waveform	Source signal	
t0	2024/10/13  09:39:09.970031	
delta t	5.000000E-5	

time[0]	Source signal
2024/10/13  09:39:09.991781	1.114987E+0
2024/10/13  09:39:09.991831	1.029585E+0
2024/10/13  09:39:09.991881	9.441829E-1
2024/10/13  09:39:09.991931	9.441829E-1
2024/10/13  09:39:09.991981	8.587809E-1
2024/10/13  09:39:09.992031	8.587809E-1
2024/10/13  09:39:09.992081	7.733789E-1
2024/10/13  09:39:09.992131	7.733789E-1
2024/10/13  09:39:09.992181	6.025749E-1
2024/10/13  09:39:09.992231	6.879769E-1
2024/10/13  09:39:09.992281	5.171729E-1
2024/10/13  09:39:09.992331	5.171729E-1
2024/10/13  09:39:09.992381	3.463689E-1
2024/10/13  09:39:09.992431	4.317709E-1
2024/10/13  09:39:09.992481	1.755649E-1
2024/10/13  09:39:09.992531	2.609669E-1
2024/10/13  09:39:09.992581	9.016293E-2
2024/10/13  09:39:09.992631	9.016293E-2
2024/10/13  09:39:09.992681	4.760937E-3
2024/10/13  09:39:09.992731	4.760937E-3
2024/10/13  09:39:09.992781	-8.064106E-2
2024/10/13  09:39:09.992831	-1.660431E-1
2024/10/13  09:39:09.992881	-2.514451E-1
2024/10/13  09:39:09.992931	-2.514451E-1
2024/10/13  09:39:09.992981	-4.222490E-1
2024/10/13  09:39:09.993031	-3.368471E-1
2024/10/13  09:39:09.993081	-5.076510E-1
2024/10/13  09:39:09.993131	-5.076510E-1
2024/10/13  09:39:09.993181	-5.930530E-1
2024/10/13  09:39:09.993231	-5.930530E-1
2024/10/13  09:39:09.993281	-7.638570E-1
2024/10/13  09:39:09.993331	-7.638570E-1
2024/10/13  09:39:09.993381	-8.492590E-1
2024/10/13  09:39:09.993431	-8.492590E-1
2024/10/13  09:39:09.993481	-9.346610E-1
2024/10/13  09:39:09.993531	-9.346610E-1
2024/10/13  09:39:09.993581	-1.105465E+0
2024/10/13  09:39:09.993631	-1.105465E+0
2024/10/13  09:39:09.993681	-1.190867E+0
2024/10/13  09:39:09.993731	-1.190867E+0
2024/10/13  09:39:09.993781	-1.276269E+0
2024/10/13  09:39:09.993831	-1.276269E+0
2024/10/13  09:39:09.993881	-1.361671E+0
2024/10/13  09:39:09.993931	-1.361671E+0
2024/10/13  09:39:09.993981	-1.447073E+0
2024/10/13  09:39:09.994031	-1.447073E+0
2024/10/13  09:39:09.994081	-1.532475E+0
2024/10/13  09:39:09.994131	-1.532475E+0
2024/10/13  09:39:09.994181	-1.617877E+0
2024/10/13  09:39:09.994231	-1.617877E+0
2024/10/13  09:39:09.994281	-1.703279E+0
2024/10/13  09:39:09.994331	-1.703279E+0
2024/10/13  09:39:09.994381	-1.788681E+0
2024/10/13  09:39:09.994431	-1.788681E+0
2024/10/13  09:39:09.994481	-1.788681E+0
2024/10/13  09:39:09.994531	-1.788681E+0
2024/10/13  09:39:09.994581	-1.874083E+0
2024/10/13  09:39:09.994631	-1.874083E+0
2024/10/13  09:39:09.994681	-1.874083E+0
2024/10/13  09:39:09.994731	-1.874083E+0
2024/10/13  09:39:09.994781	-1.959485E+0
2024/10/13  09:39:09.994831	-1.874083E+0
2024/10/13  09:39:09.994881	-1.959485E+0
2024/10/13  09:39:09.994931	-1.959485E+0
2024/10/13  09:39:09.994981	-1.959485E+0
2024/10/13  09:39:09.995031	-2.044887E+0
2024/10/13  09:39:09.995081	-1.959485E+0
2024/10/13  09:39:09.995131	-1.959485E+0
2024/10/13  09:39:09.995181	-2.044887E+0
2024/10/13  09:39:09.995231	-2.044887E+0
2024/10/13  09:39:09.995281	-1.959485E+0
2024/10/13  09:39:09.995331	-2.044887E+0
2024/10/13  09:39:09.995381	-2.044887E+0
2024/10/13  09:39:09.995431	-1.959485E+0
2024/10/13  09:39:09.995481	-1.959485E+0
2024/10/13  09:39:09.995531	-1.959485E+0
2024/10/13  09:39:09.995581	-1.959485E+0
2024/10/13  09:39:09.995631	-1.959485E+0
2024/10/13  09:39:09.995681	-1.874083E+0
2024/10/13  09:39:09.995731	-1.874083E+0
2024/10/13  09:39:09.995781	-1.874083E+0
2024/10/13  09:39:09.995831	-1.874083E+0
2024/10/13  09:39:09.995881	-1.788681E+0
2024/10/13  09:39:09.995931	-1.788681E+0
2024/10/13  09:39:09.995981	-1.703279E+0
2024/10/13  09:39:09.996031	-1.788681E+0
2024/10/13  09:39:09.996081	-1.703279E+0
2024/10/13  09:39:09.996131	-1.703279E+0
2024/10/13  09:39:09.996181	-1.532475E+0
2024/10/13  09:39:09.996231	-1.617877E+0
2024/10/13  09:39:09.996281	-1.532475E+0
2024/10/13  09:39:09.996331	-1.532475E+0
2024/10/13  09:39:09.996381	-1.447073E+0
2024/10/13  09:39:09.996431	-1.447073E+0
2024/10/13  09:39:09.996481	-1.361671E+0
2024/10/13  09:39:09.996531	-1.361671E+0
2024/10/13  09:39:09.996581	-1.276269E+0
2024/10/13  09:39:09.996631	-1.190867E+0
2024/10/13  09:39:09.996681	-1.190867E+0
2024/10/13  09:39:09.996731	-1.190867E+0
2024/10/13  09:39:09.996781	-1.105465E+0
2024/10/13  09:39:09.996831	-1.105465E+0
2024/10/13  09:39:09.996881	-9.346610E-1
2024/10/13  09:39:09.996931	-1.020063E+0
2024/10/13  09:39:09.996981	-8.492590E-1
2024/10/13  09:39:09.997031	-8.492590E-1
2024/10/13  09:39:09.997081	-7.638570E-1
2024/10/13  09:39:09.997131	-7.638570E-1
2024/10/13  09:39:09.997181	-6.784550E-1
2024/10/13  09:39:09.997231	-6.784550E-1
2024/10/13  09:39:09.997281	-5.076510E-1
2024/10/13  09:39:09.997331	-5.076510E-1
2024/10/13  09:39:09.997381	-3.368471E-1
2024/10/13  09:39:09.997431	-4.222490E-1
2024/10/13  09:39:09.997481	-2.514451E-1
2024/10/13  09:39:09.997531	-1.660431E-1
2024/10/13  09:39:09.997581	-1.660431E-1
2024/10/13  09:39:09.997631	-8.064106E-2
2024/10/13  09:39:09.997681	4.760937E-3
2024/10/13  09:39:09.997731	4.760937E-3
2024/10/13  09:39:09.997781	1.755649E-1
2024/10/13  09:39:09.997831	1.755649E-1
2024/10/13  09:39:09.997881	2.609669E-1
2024/10/13  09:39:09.997931	2.609669E-1
2024/10/13  09:39:09.997981	3.463689E-1
2024/10/13  09:39:09.998031	3.463689E-1
2024/10/13  09:39:09.998081	5.171729E-1
2024/10/13  09:39:09.998131	5.171729E-1
2024/10/13  09:39:09.998181	6.025749E-1
2024/10/13  09:39:09.998231	6.025749E-1
2024/10/13  09:39:09.998281	7.733789E-1
2024/10/13  09:39:09.998331	6.879769E-1
2024/10/13  09:39:09.998381	8.587809E-1
2024/10/13  09:39:09.998431	8.587809E-1
2024/10/13  09:39:09.998481	1.029585E+0
2024/10/13  09:39:09.998531	1.029585E+0
2024/10/13  09:39:09.998581	1.114987E+0
2024/10/13  09:39:09.998631	1.029585E+0
2024/10/13  09:39:09.998681	1.200389E+0
2024/10/13  09:39:09.998731	1.200389E+0
2024/10/13  09:39:09.998781	1.285791E+0
2024/10/13  09:39:09.998831	1.285791E+0
2024/10/13  09:39:09.998881	1.371193E+0
2024/10/13  09:39:09.998931	1.371193E+0
2024/10/13  09:39:09.998981	1.456595E+0
2024/10/13  09:39:09.999031	1.541997E+0
2024/10/13  09:39:09.999081	1.541997E+0
2024/10/13  09:39:09.999131	1.541997E+0
2024/10/13  09:39:09.999181	1.627399E+0
2024/10/13  09:39:09.999231	1.627399E+0
2024/10/13  09:39:09.999281	1.712801E+0
2024/10/13  09:39:09.999331	1.627399E+0
2024/10/13  09:39:09.999381	1.798203E+0
2024/10/13  09:39:09.999431	1.712801E+0
2024/10/13  09:39:09.999481	1.883605E+0
2024/10/13  09:39:09.999531	1.883605E+0
2024/10/13  09:39:09.999581	1.883605E+0
2024/10/13  09:39:09.999631	1.883605E+0
2024/10/13  09:39:09.999681	1.969007E+0
2024/10/13  09:39:09.999731	1.969007E+0
2024/10/13  09:39:09.999781	1.969007E+0
2024/10/13  09:39:09.999831	1.969007E+0
2024/10/13  09:39:09.999881	1.969007E+0
2024/10/13  09:39:09.999931	1.969007E+0
2024/10/13  09:39:09.999981	1.969007E+0
2024/10/13  09:39:10.000031	1.969007E+0
2024/10/13  09:39:10.000081	1.969007E+0
2024/10/13  09:39:10.000131	2.054409E+0
2024/10/13  09:39:10.000181	2.054409E+0
2024/10/13  09:39:10.000231	1.969007E+0
2024/10/13  09:39:10.000281	1.969007E+0
2024/10/13  09:39:10.000331	2.054409E+0
2024/10/13  09:39:10.000381	1.969007E+0
2024/10/13  09:39:10.000431	1.969007E+0
2024/10/13  09:39:10.000481	1.969007E+0
2024/10/13  09:39:10.000531	1.969007E+0
2024/10/13  09:39:10.000581	1.969007E+0
2024/10/13  09:39:10.000631	1.969007E+0
2024/10/13  09:39:10.000681	1.969007E+0
2024/10/13  09:39:10.000731	1.883605E+0
2024/10/13  09:39:10.000781	1.883605E+0
2024/10/13  09:39:10.000831	1.883605E+0
2024/10/13  09:39:10.000881	1.883605E+0
2024/10/13  09:39:10.000931	1.798203E+0
2024/10/13  09:39:10.000981	1.712801E+0
2024/10/13  09:39:10.001031	1.798203E+0
2024/10/13  09:39:10.001081	1.712801E+0
2024/10/13  09:39:10.001131	1.712801E+0
2024/10/13  09:39:10.001181	1.627399E+0
2024/10/13  09:39:10.001231	1.627399E+0
2024/10/13  09:39:10.001281	1.541997E+0
2024/10/13  09:39:10.001331	1.541997E+0
2024/10/13  09:39:10.001381	1.456595E+0
2024/10/13  09:39:10.001431	1.456595E+0
2024/10/13  09:39:10.001481	1.371193E+0
2024/10/13  09:39:10.001531	1.371193E+0
